id_presupuesto,departamento_id,categoria_id,periodo_id,monto_presupuestado,monto_ejecutado,sin_dato_ejecucion,pct_ejecucion,desviacion_absoluta,desviacion_pct,flag_alerta_sobreejecucion,presupuesto_ytd,ejecutado_ytd,pct_ejecucion_ytd
63,6,1,3,25538.04,24852.55,False,0.9731580810430244,-685.4900000000016,-0.026841918956975616,False,77139.65,74200.39,0.9618968973802707
64,6,1,4,25668.16,25649.89,False,0.9992882232306484,-18.270000000000437,-0.0007117767693516183,False,102807.81,99850.28,0.971232438469412
65,6,1,5,25829.43,25341.08,False,0.9810932722866901,-488.34999999999854,-0.018906727713309916,False,128637.23999999999,125191.36,0.9732124227789714
66,6,1,6,25761.3,25366.0,False,0.9846552774898782,-395.2999999999993,-0.015344722510121743,False,154398.54,150557.36,0.9751216559431195
67,6,1,7,25203.85,25760.73,False,1.0220950370677495,556.880000000001,0.022095037067749613,False,179602.38999999998,176318.09,0.9817134950152947
68,6,1,8,25003.12,24991.61,False,0.9995396574507502,-11.5099999999984,-0.0004603425492497896,False,204605.51,201309.7,0.9838918805265802
69,6,1,9,25291.91,24480.14,False,0.967903966129881,-811.7700000000004,-0.03209603387011896,False,229897.41999999998,225789.84,0.9821329878343132
70,6,1,10,25243.28,25432.48,False,1.0074950640328832,189.20000000000073,0.007495064032883236,False,255140.69999999998,251222.32,0.9846422777706576
71,6,1,11,25185.43,25258.45,False,1.0028992953465556,73.02000000000044,0.0028992953465555456,False,280326.13,276480.77,0.9862825488298219
72,6,1,12,25931.41,25171.5,False,0.9706953844777434,-759.9099999999999,-0.029304615522256595,False,306257.54,301652.27,0.9849627538966063
217,6,2,1,7015.62,6839.34,False,0.9748732114909303,-176.27999999999975,-0.025126788509069724,False,7015.62,6839.34,0.9748732114909303
218,6,2,2,7061.15,6860.01,False,0.9715145549945832,-201.13999999999942,-0.028485445005416884,False,14076.77,13699.35,0.9731884516121241
219,6,2,3,6903.34,6995.54,False,1.013355853833072,92.19999999999982,0.013355853833072081,False,20980.11,20694.89,0.9864052190384129
220,6,2,4,6943.08,6850.02,False,0.9865967265248277,-93.05999999999949,-0.013403273475172329,False,27923.19,27544.91,0.9864528372295572
221,6,2,5,7131.24,7015.19,False,0.9837265328329996,-116.05000000000018,-0.016273467167000434,False,35054.43,34560.1,0.9858982160029417
222,6,2,6,7022.17,,True,,,,False,42076.6,,
223,6,2,7,7011.81,6809.96,False,0.9712128537424716,-201.85000000000036,-0.028787146257528422,False,49088.41,41370.06,0.8427663474942455
224,6,2,8,7069.43,6785.08,False,0.9597775209599642,-284.35000000000036,-0.040222479040035806,False,56157.84,48155.14,0.8574962997152312
225,6,2,9,6876.01,7091.15,False,1.0312884943448306,215.13999999999942,0.03128849434483071,False,63033.85,55246.29,0.8764543177990873
226,6,2,10,7023.57,6878.22,False,0.9793053959738425,-145.34999999999945,-0.02069460402615756,False,70057.42,62124.51,0.8867655988473455
227,6,2,11,7000.8,7004.07,False,1.0004670894754883,3.269999999999527,0.00046708947548844805,False,77058.22,69128.58,0.8970954688545881
228,6,2,12,7098.76,6908.55,False,0.9732051794961374,-190.21000000000004,-0.02679482050386265,False,84156.98,76037.13,0.9035154303303186
229,6,4,1,2958.89,3042.72,False,1.0283315702848028,83.82999999999993,0.028331570284802723,False,2958.89,3042.72,1.0283315702848028
230,6,4,2,3055.29,2970.52,False,0.972254679588517,-84.76999999999998,-0.02774532041148303,False,6014.18,6013.24,0.9998437027159146
231,6,4,3,2949.61,2904.91,False,0.9848454541447852,-44.70000000000027,-0.015154545855214849,False,8963.79,8918.15,0.9949084036997742
232,6,4,4,2962.3,3008.05,False,1.0154440806130371,45.75,0.015444080613037167,False,11926.09,11926.2,1.0000092234755902
233,6,4,5,3011.4,2929.1,False,0.9726705186956233,-82.30000000000018,-0.027329481304376763,False,14937.49,14855.3,0.9944977369022506
234,6,4,6,3021.03,3043.89,False,1.0075669556409568,22.859999999999673,0.0075669556409567835,False,17958.52,17899.19,0.9966962756396406
235,6,4,7,2968.22,2951.36,False,0.9943198280450911,-16.859999999999673,-0.005680171954908893,False,20926.74,20850.55,0.996359203583549
236,6,4,8,2954.39,2885.07,False,0.9765366116186421,-69.31999999999971,-0.023463388381357815,False,23881.13,23735.62,0.9939069047402698
237,6,4,9,3046.83,2906.29,False,0.9538733700272086,-140.53999999999996,-0.046126629972791384,False,26927.96,26641.91,0.989377212384451
238,6,4,10,2969.55,2964.44,False,0.9982792005522722,-5.110000000000127,-0.001720799447727813,False,29897.510000000002,29606.35,0.9902613963503983
239,6,4,11,3011.34,3030.29,False,1.0062928795818473,18.949999999999818,0.0062928795818472235,False,32908.85,32636.64,0.9917283648623395
240,6,4,12,3014.33,,True,,,,False,35923.18,,
